healthcare_id,name,upazila,lat,lon
PH000,Asha Healthcare,Joypurhat Sadar,24.900788535969156,89.00750021510444
PH001,Al-Amin Drug House,Joypurhat Sadar,24.897500586367382,89.01546421476297
PH002,Noor Medicine Corner,Joypurhat Sadar,24.89972942428328,89.01653398974847
PH003,Rahman Healthcare,Joypurhat Sadar,24.897843591354096,89.01673877665259
PH004,City Drug Store,Joypurhat Sadar,24.905438436393705,88.99859594438875
PH005,Akbar Medicine,Akkelpur,24.950372759496073,89.04510710576207
PH006,Green Cross Healthcare,Akkelpur,24.951530719393677,89.04597675301373
PH007,Sathi Drug House,Akkelpur,24.95299768875559,89.03889882961207
PH008,Bismillah Healthcare,Kalai,25.011408812440813,89.06478531367752
PH009,Popular Healthcare,Kalai,25.028188609133554,89.04812997519358
PH010,Hasan Medicine,Kalai,25.017116385036655,89.07496278789976
PH011,New Life Healthcare,Khetlal,24.98480501033036,89.10810958999623
PH012,Moon Drug Store,Khetlal,24.990144261444136,89.11673189090226
PH013,Rupali Healthcare,Khetlal,24.985854916867602,89.09993432753667
PH014,Al-Shifa Medicine,Panchbibi,25.05694988732695,89.15207452062734
PH015,Taher Drug House,Panchbibi,25.061142565465488,89.14759463573388
PH016,Health Plus Healthcare,Panchbibi,25.044724561829096,89.1674623152796
PH017,Mamun Medicine Corner,Panchbibi,25.057570687544167,89.13704081262546
PH018,Riya Healthcare,Joypurhat Sadar,24.891588093285062,89.03237039504728
PH019,Trust Healthcare,Akkelpur,24.975234138006215,89.04254704290513
